WIND,SOLAR,HYDRO
0.129125,0.467818182,0.129125
0.18575,0.450454545,0.18575
0.20375,0.399909091,0.20375
0.260875,0.300454545,0.260875
0.304,0.181909091,0.304
0.31275,0.065727273,0.31275
0.321,0.006181818,0.321
0.359125,0,0.359125
0.36375,0,0.36375
0.356875,0,0.356875
0.358,0,0.358
0.36225,0,0.36225
0.350875,0,0.350875
0.379,0,0.379
0.36675,0,0.36675
0.335875,0,0.335875
0.310125,0,0.310125
0.315625,0.005909091,0.315625
0.29475,0.030636364,0.29475
0.254,0.095727273,0.254
0.215375,0.171454545,0.215375
0.202375,0.205909091,0.202375
0.227,0.205727273,0.227
0.244125,0.216545455,0.244125
0.248625,0.217909091,0.248625
0.2245,0.199454545,0.2245
0.18225,0.199909091,0.18225
0.175375,0.198636364,0.175375
0.161375,0.113272727,0.161375
0.128125,0.029454545,0.128125
0.1285,0.006,0.1285
0.112,0,0.112
0.088,0,0.088
0.072375,0,0.072375
0.07275,0,0.07275
0.0685,0,0.0685
0.055375,0,0.055375
0.041375,0,0.041375
0.03675,0,0.03675
0.04025,0,0.04025
0.03125,0,0.03125
0.033875,0.005454545,0.033875
0.032875,0.028454545,0.032875
0.021125,0.083727273,0.021125
0.01525,0.161454545,0.01525
0.01175,0.230545455,0.01175
0.01375,0.285272727,0.01375
0.01775,0.323272727,0.01775
0.022375,0.354909091,0.022375
0.0425,0.322727273,0.0425
0.07375,0.288454545,0.07375
0.13125,0.237727273,0.13125
0.184,0.136909091,0.184
0.18025,0.044818182,0.18025
0.1835,0.004545455,0.1835
0.17725,0,0.17725
0.153875,0,0.153875
0.123625,0,0.123625
0.116,0,0.116
0.117375,0,0.117375
0.107625,0,0.107625
0.1055,0,0.1055
0.1305,0,0.1305
0.193625,0,0.193625
0.21475,0,0.21475
0.237625,0.004909091,0.237625
0.21625,0.016090909,0.21625
0.20175,0.041272727,0.20175
0.201,0.095272727,0.201
0.216,0.134818182,0.216
0.2605,0.164545455,0.2605
0.282875,0.163272727,0.282875
0.2825,0.150181818,0.2825
0.286375,0.131636364,0.286375
0.285375,0.137636364,0.285375
0.28675,0.104454545,0.28675
0.282375,0.058363636,0.282375
0.27325,0.029909091,0.27325
0.30225,0.006545455,0.30225
0.371125,9.09091E-05,0.371125
0.376125,0,0.376125
0.36775,0,0.36775
0.350625,0,0.350625
0.356,0,0.356
0.372125,0,0.372125
0.40825,0,0.40825
0.376375,0,0.376375
0.330875,0,0.330875
0.31425,0,0.31425
0.299875,0.009636364,0.299875
0.267125,0.110272727,0.267125
0.209125,0.248545455,0.209125
0.15375,0.371727273,0.15375
0.128875,0.484727273,0.128875
0.117375,0.563727273,0.117375
0.113875,0.584818182,0.113875
0.117,0.577272727,0.117
0.13225,0.528545455,0.13225
0.155375,0.436272727,0.155375
0.1925,0.327727273,0.1925
0.232625,0.211636364,0.232625
0.21775,0.093727273,0.21775
0.278625,0.011818182,0.278625
0.45425,9.09091E-05,0.45425
0.469125,0,0.469125
0.489875,0,0.489875
0.4925,0,0.4925
0.42625,0,0.42625
0.3435,0,0.3435
0.289,0,0.289
0.2645,0,0.2645
0.270625,0,0.270625
0.242625,0,0.242625
0.217875,0.009181818,0.217875
0.19175,0.115909091,0.19175
0.192625,0.254818182,0.192625
0.229625,0.357363636,0.229625
0.237125,0.415090909,0.237125
0.278875,0.422636364,0.278875
0.341375,0.414272727,0.341375
0.36625,0.408636364,0.36625
0.464375,0.371272727,0.464375
0.529125,0.340454545,0.529125
0.55975,0.290181818,0.55975
0.542,0.197,0.542
0.46675,0.095363636,0.46675
0.329375,0.009545455,0.329375
0.3345,9.09091E-05,0.3345
0.2905,0,0.2905
0.226,0,0.226
0.19275,0,0.19275
0.178625,0,0.178625
0.169375,0,0.169375
0.1685,0,0.1685
0.167625,0,0.167625
0.186375,0,0.186375
0.228875,0,0.228875
0.287375,0.010909091,0.287375
0.281125,0.113727273,0.281125
0.262375,0.270454545,0.262375
0.337125,0.412727273,0.337125
0.371875,0.527727273,0.371875
0.375,0.616727273,0.375
0.375625,0.665181818,0.375625
0.358875,0.689818182,0.358875
0.352,0.667363636,0.352
0.344375,0.607545455,0.344375
0.38075,0.482090909,0.38075
0.425125,0.329818182,0.425125
0.353,0.173,0.353
0.310625,0.026272727,0.310625
0.431875,9.09091E-05,0.431875
0.454125,0,0.454125
0.41875,0,0.41875
0.386625,0,0.386625
0.380125,0,0.380125
0.40775,0,0.40775
0.4505,0,0.4505
0.50475,0,0.50475
0.552125,0,0.552125
0.611375,0,0.611375
0.673375,0.015363636,0.673375
0.655625,0.109363636,0.655625
0.67675,0.213818182,0.67675
0.6525,0.309181818,0.6525
0.656375,0.337181818,0.656375
0.70325,0.362454545,0.70325
0.747625,0.372,0.747625
0.795125,0.364909091,0.795125
0.83675,0.349272727,0.83675
0.83275,0.389545455,0.83275
0.837125,0.336181818,0.837125
0.880375,0.195909091,0.880375
0.914,0.066818182,0.914
0.94325,0.005727273,0.94325
0.98025,0,0.98025
0.98275,0,0.98275
0.982875,0,0.982875
0.976625,0,0.976625
0.9705,0,0.9705
0.961125,0,0.961125
0.953375,0,0.953375
0.94225,0,0.94225
0.938625,0,0.938625
0.92225,0,0.92225
0.92375,0.006363636,0.92375
0.88625,0.036181818,0.88625
0.825125,0.125454545,0.825125
0.80325,0.261909091,0.80325
0.8215,0.355090909,0.8215
0.86625,0.441,0.86625
0.890125,0.423181818,0.890125
0.89875,0.337818182,0.89875
0.91775,0.225363636,0.91775
0.931625,0.256727273,0.931625
0.92225,0.273454545,0.92225
0.9045,0.203272727,0.9045
0.899,0.086454545,0.899
0.887625,0.007818182,0.887625
0.881,9.09091E-05,0.881
0.83025,0,0.83025
0.779625,0,0.779625
0.774125,0,0.774125
0.735,0,0.735
0.63875,0,0.63875
0.56725,0,0.56725
0.54575,0,0.54575
0.527375,0,0.527375
0.4775,0,0.4775
0.43025,0.009181818,0.43025
0.42675,0.071090909,0.42675
0.398875,0.204,0.398875
0.392875,0.350636364,0.392875
0.391375,0.518272727,0.391375
0.341625,0.659454545,0.341625
0.27275,0.692363636,0.27275
0.24775,0.679181818,0.24775
0.2585,0.625545455,0.2585
0.2685,0.550272727,0.2685
0.301375,0.452181818,0.301375
0.328375,0.308181818,0.328375
0.23975,0.141,0.23975
0.175125,0.017,0.175125
0.19475,0,0.19475
0.2115,0,0.2115
0.230625,0,0.230625
0.27175,0,0.27175
0.284125,0,0.284125
0.2855,0,0.2855
0.2815,0,0.2815
0.353375,0,0.353375
0.547,0,0.547
0.63675,0,0.63675
0.691125,0.005727273,0.691125
0.651,0.016454545,0.651
0.603875,0.029363636,0.603875
0.5945,0.049909091,0.5945
0.5945,0.058090909,0.5945
0.6385,0.085909091,0.6385
0.652625,0.093272727,0.652625
0.68775,0.100818182,0.68775
0.722,0.111636364,0.722
0.707375,0.122272727,0.707375
0.7065,0.11,0.7065
0.686125,0.083363636,0.686125
0.631875,0.035181818,0.631875
0.57575,0.005636364,0.57575
0.576875,0,0.576875
0.585,0,0.585
0.575,0,0.575
0.568875,0,0.568875
0.5515,0,0.5515
0.544375,0,0.544375
0.546,0,0.546
0.56825,0,0.56825
0.568375,0,0.568375
0.583125,0,0.583125
0.582625,0.009,0.582625
0.564125,0.054727273,0.564125
0.528375,0.123818182,0.528375
0.555875,0.154909091,0.555875
0.571625,0.127636364,0.571625
0.588625,0.130818182,0.588625
0.59075,0.133272727,0.59075
0.614125,0.130636364,0.614125
0.566875,0.112636364,0.566875
0.522875,0.146727273,0.522875
0.477625,0.138818182,0.477625
0.4315,0.064090909,0.4315
0.392625,0.016909091,0.392625
0.539375,0.004181818,0.539375
0.57675,0,0.57675
0.5945,0,0.5945
0.58175,0,0.58175
0.489375,0,0.489375
0.400875,0,0.400875
0.33725,0,0.33725
0.31625,0,0.31625
0.288625,0,0.288625
0.267375,0,0.267375
0.27275,0,0.27275
0.312125,0.007090909,0.312125
0.31325,0.043727273,0.31325
0.280125,0.105818182,0.280125
0.253125,0.170454545,0.253125
0.23575,0.183363636,0.23575
0.226875,0.204727273,0.226875
0.212875,0.232,0.212875
0.222375,0.27,0.222375
0.22975,0.262272727,0.22975
0.2425,0.241545455,0.2425
0.280375,0.194,0.280375
0.284625,0.095363636,0.284625
0.2635,0.029181818,0.2635
0.2155,0.006545455,0.2155
0.201375,9.09091E-05,0.201375
0.21325,0,0.21325
0.226,0,0.226
0.246125,0,0.246125
0.268875,0,0.268875
0.28525,0,0.28525
0.2995,0,0.2995
0.29675,0,0.29675
0.3035,0,0.3035
0.293875,0,0.293875
0.351875,0.019,0.351875
0.33725,0.139636364,0.33725
0.270625,0.315909091,0.270625
0.254875,0.447454545,0.254875
0.24025,0.542090909,0.24025
0.2415,0.604454545,0.2415
0.284625,0.631545455,0.284625
0.344,0.652454545,0.344
0.42575,0.589818182,0.42575
0.479,0.486909091,0.479
0.527,0.380363636,0.527
0.499,0.277090909,0.499
0.385375,0.122727273,0.385375
0.40675,0.016818182,0.40675
0.479375,0.000272727,0.479375
0.471,0,0.471
0.43775,0,0.43775
0.39525,0,0.39525
0.357375,0,0.357375
0.314,0,0.314
0.2775,0,0.2775
0.213,0,0.213
0.20925,0,0.20925
0.173625,0,0.173625
0.114875,0.021272727,0.114875
0.065875,0.150636364,0.065875
0.065625,0.331,0.065625
0.07425,0.480636364,0.07425
0.079375,0.564818182,0.079375
0.102625,0.592272727,0.102625
0.151,0.609181818,0.151
0.206625,0.602272727,0.206625
0.25725,0.590727273,0.25725
0.276375,0.546818182,0.276375
0.275375,0.464727273,0.275375
0.22825,0.320727273,0.22825
0.132,0.157454545,0.132
0.133375,0.030090909,0.133375
0.285,0.000272727,0.285
0.318625,0,0.318625
0.365125,0,0.365125
0.47475,0,0.47475
0.5075,0,0.5075
0.6,0,0.6
0.66775,0,0.66775
0.682875,0,0.682875
0.673,0,0.673
0.62775,0,0.62775
0.582375,0.020363636,0.582375
0.4525,0.089181818,0.4525
0.378125,0.093636364,0.378125
0.3805,0.151909091,0.3805
0.408875,0.235545455,0.408875
0.5105,0.362181818,0.5105
0.59375,0.420454545,0.59375
0.639125,0.398,0.639125
0.692875,0.408,0.692875
0.675875,0.394818182,0.675875
0.684625,0.364272727,0.684625
0.7225,0.300818182,0.7225
0.719875,0.160727273,0.719875
0.67775,0.033727273,0.67775
0.59975,0.000818182,0.59975
0.53175,0,0.53175
0.507375,0,0.507375
0.5,0,0.5
0.451125,0,0.451125
0.41575,0,0.41575
0.40675,0,0.40675
0.341875,0,0.341875
0.31225,0,0.31225
0.272875,0.000272727,0.272875
0.283125,0.041454545,0.283125
0.24225,0.211636364,0.24225
0.214125,0.371454545,0.214125
0.167625,0.504545455,0.167625
0.144625,0.579454545,0.144625
0.111,0.630363636,0.111
0.082375,0.644545455,0.082375
0.05575,0.658,0.05575
0.046,0.645727273,0.046
0.08575,0.582181818,0.08575
0.160125,0.454363636,0.160125
0.179375,0.276,0.179375
0.189,0.127818182,0.189
0.203625,0.027545455,0.203625
0.333125,0.000727273,0.333125
0.350875,0,0.350875
0.358625,0,0.358625
0.4085,0,0.4085
0.486,0,0.486
0.49175,0,0.49175
0.53225,0,0.53225
0.5435,0,0.5435
0.52825,0,0.52825
0.508375,0,0.508375
0.513625,0.024181818,0.513625
0.475875,0.166181818,0.475875
0.396,0.322909091,0.396
0.386,0.448090909,0.386
0.392625,0.494181818,0.392625
0.393375,0.527636364,0.393375
0.421375,0.541181818,0.421375
0.42875,0.487,0.42875
0.4365,0.431727273,0.4365
0.45975,0.369636364,0.45975
0.500625,0.290454545,0.500625
0.54875,0.181181818,0.54875
0.58625,0.070181818,0.58625
0.693,0.007818182,0.693
0.779125,0.000272727,0.779125
0.832,0,0.832
0.798,0,0.798
0.728125,0,0.728125
0.676625,0,0.676625
0.667,0,0.667
0.685625,0,0.685625
0.6955,0,0.6955
0.684375,0,0.684375
0.67875,0,0.67875
0.724875,0.015727273,0.724875
0.677125,0.140090909,0.677125
0.634,0.314181818,0.634
0.718875,0.443818182,0.718875
0.760875,0.461818182,0.760875
0.81275,0.439272727,0.81275
0.8415,0.432454545,0.8415
0.8675,0.458818182,0.8675
0.902125,0.442090909,0.902125
0.925875,0.401636364,0.925875
0.9295,0.320636364,0.9295
0.930125,0.204818182,0.930125
0.95525,0.091272727,0.95525
0.9875,0.016909091,0.9875
0.987,0.000636364,0.987
0.948625,0,0.948625
0.909875,0,0.909875
0.891625,0,0.891625
0.86075,0,0.86075
0.81925,0,0.81925
0.8175,0,0.8175
0.803,0,0.803
0.782375,0,0.782375
0.772125,0.001181818,0.772125
0.814125,0.047636364,0.814125
0.8305,0.201909091,0.8305
0.82325,0.391181818,0.82325
0.83325,0.540272727,0.83325
0.834,0.632272727,0.834
0.8375,0.690818182,0.8375
0.81125,0.710727273,0.81125
0.792,0.711818182,0.792
0.807,0.691454545,0.807
0.8145,0.638,0.8145
0.801,0.541272727,0.801
0.767625,0.390909091,0.767625
0.71625,0.210818182,0.71625
0.653875,0.059545455,0.653875
0.654625,0.002636364,0.654625
0.6345,0,0.6345
0.55025,0,0.55025
0.507875,0,0.507875
0.500625,0,0.500625
0.461375,0,0.461375
0.45375,0,0.45375
0.420875,0,0.420875
0.35825,0,0.35825
0.2995,0.002,0.2995
0.23525,0.063363636,0.23525
0.150625,0.216545455,0.150625
0.165,0.364181818,0.165
0.18225,0.468636364,0.18225
0.167,0.521818182,0.167
0.149375,0.594454545,0.149375
0.14275,0.632363636,0.14275
0.129,0.670090909,0.129
0.118625,0.651,0.118625
0.112125,0.587272727,0.112125
0.1355,0.485363636,0.1355
0.20325,0.348454545,0.20325
0.25475,0.176454545,0.25475
0.343125,0.037363636,0.343125
0.59325,0.001545455,0.59325
0.696625,0,0.696625
0.69975,0,0.69975
0.6585,0,0.6585
0.593875,0,0.593875
0.543625,0,0.543625
0.513625,0,0.513625
0.485375,0,0.485375
0.476875,0,0.476875
0.50625,0.000636364,0.50625
0.50275,0.019818182,0.50275
0.355625,0.105818182,0.355625
0.342,0.243545455,0.342
0.35625,0.352181818,0.35625
0.4355,0.437909091,0.4355
0.5495,0.448272727,0.5495
0.6055,0.418727273,0.6055
0.59825,0.35,0.59825
0.622375,0.327272727,0.622375
0.752,0.264909091,0.752
0.8715,0.22,0.8715
0.943625,0.141363636,0.943625
0.970875,0.087909091,0.970875
0.9845,0.023,0.9845
0.98475,0.002272727,0.98475
0.965875,0,0.965875
0.946875,0,0.946875
0.938625,0,0.938625
0.91225,0,0.91225
0.888375,0,0.888375
0.86525,0,0.86525
0.800625,0,0.800625
0.78075,0,0.78075
0.769875,0.002454545,0.769875
0.80925,0.059,0.80925
0.799875,0.209363636,0.799875
0.773125,0.356454545,0.773125
0.7515,0.479545455,0.7515
0.72525,0.546090909,0.72525
0.71375,0.591363636,0.71375
0.70375,0.610818182,0.70375
0.690125,0.608090909,0.690125
0.7005,0.569363636,0.7005
0.659875,0.484181818,0.659875
0.603375,0.376909091,0.603375
0.51225,0.217909091,0.51225
0.424375,0.107545455,0.424375
0.338,0.03,0.338
0.27075,0.002909091,0.27075
0.263875,0,0.263875
0.206625,0,0.206625
0.190125,0,0.190125
0.170625,0,0.170625
0.16275,0,0.16275
0.204625,0,0.204625
0.223375,0,0.223375
0.190125,0,0.190125
0.213625,0.002363636,0.213625
0.297,0.041545455,0.297
0.295625,0.164818182,0.295625
0.244875,0.284181818,0.244875
0.266875,0.372454545,0.266875
0.3,0.392454545,0.3
0.400625,0.431272727,0.400625
0.49,0.464454545,0.49
0.59575,0.477090909,0.59575
0.663625,0.447,0.663625
0.66425,0.397818182,0.66425
0.726875,0.331181818,0.726875
0.83925,0.222181818,0.83925
0.9045,0.096363636,0.9045
0.927625,0.018727273,0.927625
0.901,0.001,0.901
0.865125,0,0.865125
0.802375,0,0.802375
0.733,0,0.733
0.6995,0,0.6995
0.724875,0,0.724875
0.733,0,0.733
0.706125,0,0.706125
0.647625,0,0.647625
0.582125,0.002818182,0.582125
0.561,0.049272727,0.561
0.4455,0.181,0.4455
0.403875,0.329818182,0.403875
0.408375,0.450909091,0.408375
0.398375,0.542636364,0.398375
0.452,0.610090909,0.452
0.506125,0.628,0.506125
0.560375,0.620636364,0.560375
0.59475,0.577454545,0.59475
0.62125,0.489363636,0.62125
0.596625,0.324363636,0.596625
0.49225,0.161818182,0.49225
0.434125,0.061090909,0.434125
0.440625,0.007636364,0.440625
0.443,0.001090909,0.443
0.44925,0,0.44925
0.42375,0,0.42375
0.376125,0,0.376125
0.309875,0,0.309875
0.258875,0,0.258875
0.227125,0,0.227125
0.193375,0,0.193375
0.16375,0,0.16375
0.1505,0.003636364,0.1505
0.173,0.063818182,0.173
0.146125,0.217090909,0.146125
0.122625,0.381636364,0.122625
0.07675,0.516363636,0.07675
0.07325,0.600090909,0.07325
0.093875,0.655181818,0.093875
0.13425,0.674818182,0.13425
0.16975,0.682,0.16975
0.22175,0.658,0.22175
0.24875,0.603,0.24875
0.266375,0.505454545,0.266375
0.25425,0.365636364,0.25425
0.18725,0.198818182,0.18725
0.108125,0.053454545,0.108125
0.154875,0.002636364,0.154875
0.198125,0,0.198125
0.206375,0,0.206375
0.183,0,0.183
0.1735,0,0.1735
0.160125,0,0.160125
0.179,0,0.179
0.255875,0,0.255875
0.295625,0,0.295625
0.343,0.001272727,0.343
0.408625,0.023818182,0.408625
0.417,0.113818182,0.417
0.38775,0.209,0.38775
0.403875,0.234454545,0.403875
0.44975,0.215909091,0.44975
0.545,0.210727273,0.545
0.629375,0.249727273,0.629375
0.654625,0.282363636,0.654625
0.62475,0.316181818,0.62475
0.587125,0.338272727,0.587125
0.607125,0.263636364,0.607125
0.584875,0.161909091,0.584875
0.553125,0.063636364,0.553125
0.50575,0.010636364,0.50575
0.4,0.001272727,0.4
0.327125,0,0.327125
0.28975,0,0.28975
0.287375,0,0.287375
0.236125,0,0.236125
0.2055,0,0.2055
0.1715,0,0.1715
0.153375,0,0.153375
0.088125,0,0.088125
0.047625,0.000545455,0.047625
0.090875,0.024272727,0.090875
0.11025,0.132363636,0.11025
0.083375,0.263818182,0.083375
0.062125,0.387090909,0.062125
0.02775,0.466545455,0.02775
0.01475,0.509909091,0.01475
0.02,0.499363636,0.02
0.05025,0.493,0.05025
0.1145,0.362181818,0.1145
0.127125,0.249636364,0.127125
0.1735,0.198636364,0.1735
0.23425,0.115090909,0.23425
0.273,0.077272727,0.273
0.28475,0.022272727,0.28475
0.29925,0.003,0.29925
0.269,0,0.269
0.19325,0,0.19325
0.187125,0,0.187125
0.18525,0,0.18525
0.192375,0,0.192375
0.188375,0,0.188375
0.152,0,0.152
0.146875,0,0.146875
0.13675,0.002454545,0.13675
0.1305,0.033272727,0.1305
0.095125,0.140818182,0.095125
0.06525,0.263909091,0.06525
0.067625,0.369545455,0.067625
0.084875,0.418090909,0.084875
0.1025,0.422181818,0.1025
0.14725,0.431818182,0.14725
0.205,0.452818182,0.205
0.275625,0.454454545,0.275625
0.301625,0.404,0.301625
0.36025,0.358,0.36025
0.317,0.200181818,0.317
0.29875,0.062272727,0.29875
0.361625,0.006909091,0.361625
0.394375,0.000909091,0.394375
0.4245,0,0.4245
0.425625,0,0.425625
0.450625,0,0.450625
0.45375,0,0.45375
0.419625,0,0.419625
0.331625,0,0.331625
0.267,0,0.267
0.195625,0,0.195625
0.173375,0.003181818,0.173375
0.17775,0.043909091,0.17775
0.10625,0.175818182,0.10625
0.072125,0.348636364,0.072125
0.07075,0.491363636,0.07075
0.09875,0.580727273,0.09875
0.126375,0.627727273,0.126375
0.144375,0.642272727,0.144375
0.155875,0.647363636,0.155875
0.16625,0.596636364,0.16625
0.18325,0.517545455,0.18325
0.24675,0.419181818,0.24675
0.242,0.282636364,0.242
0.159125,0.135636364,0.159125
0.10425,0.031090909,0.10425
0.17375,0.003818182,0.17375
0.1755,0,0.1755
0.191625,0,0.191625
0.200875,0,0.200875
0.178625,0,0.178625
0.200125,0,0.200125
0.216625,0,0.216625
0.201875,0,0.201875
0.197875,0,0.197875
0.19575,0,0.19575
0.19875,0.019181818,0.19875
0.147875,0.114727273,0.147875
0.0615,0.241545455,0.0615
0.06325,0.348,0.06325
0.119,0.423181818,0.119
0.14875,0.481090909,0.14875
0.160375,0.509,0.160375
0.158,0.482272727,0.158
0.134,0.425181818,0.134
0.111125,0.361909091,0.111125
0.12625,0.287818182,0.12625
0.163,0.165636364,0.163
0.13,0.050181818,0.13
0.166,0.009272727,0.166
0.24175,0.000454545,0.24175
0.262375,0,0.262375
0.253375,0,0.253375
0.245625,0,0.245625
0.255,0,0.255
0.279625,0,0.279625
0.250375,0,0.250375
0.230625,0,0.230625
0.201875,0,0.201875
0.18925,0,0.18925
0.225125,0.009272727,0.225125
0.2,0.077,0.2
0.17125,0.213636364,0.17125
0.2055,0.347818182,0.2055
0.306125,0.451090909,0.306125
0.39975,0.496636364,0.39975
0.433625,0.486818182,0.433625
0.504125,0.468727273,0.504125
0.60475,0.448454545,0.60475
0.6745,0.352181818,0.6745
0.734125,0.280363636,0.734125
0.7675,0.228636364,0.7675
0.776,0.125727273,0.776
0.7935,0.033818182,0.7935
0.805,0.002,0.805
0.790625,0,0.790625
0.76725,0,0.76725
0.723,0,0.723
0.744625,0,0.744625
0.731625,0,0.731625
0.684125,0,0.684125
0.663125,0,0.663125
0.660625,0,0.660625
0.61125,0.002,0.61125
0.626125,0.06,0.626125
0.637625,0.204181818,0.637625
0.6925,0.369727273,0.6925
0.739,0.516272727,0.739
0.772,0.623,0.772
0.803,0.688818182,0.803
0.85425,0.721090909,0.85425
0.882875,0.734,0.882875
0.90875,0.704636364,0.90875
0.924125,0.633,0.924125
0.93275,0.543090909,0.93275
0.92375,0.397636364,0.92375
0.868375,0.216909091,0.868375
0.78075,0.065272727,0.78075
0.68725,0.002818182,0.68725
0.638375,0,0.638375
0.575125,0,0.575125
0.51975,0,0.51975
0.476375,0,0.476375
0.432875,0,0.432875
0.38875,0,0.38875
0.371625,0,0.371625
0.33175,0,0.33175
0.303,0.002454545,0.303
0.3255,0.058181818,0.3255
0.210875,0.206818182,0.210875
0.214375,0.373545455,0.214375
0.237,0.522727273,0.237
0.281875,0.625363636,0.281875
0.390875,0.651363636,0.390875
0.478125,0.585818182,0.478125
0.511625,0.467181818,0.511625
0.528375,0.512363636,0.528375
0.498375,0.427454545,0.498375
0.456125,0.319454545,0.456125
0.439875,0.228818182,0.439875
0.47675,0.127,0.47675
0.51175,0.021090909,0.51175
0.55425,0.000636364,0.55425
0.57875,0,0.57875
0.6145,0,0.6145
0.644625,0,0.644625
0.681625,0,0.681625
0.701,0,0.701
0.6945,0,0.6945
0.676,0,0.676
